delta;0.2700000000000001;assimptotic;   3.936414976265381    ;RealEntropy3_1;     3.92281368769717    ;Minus ;     -0.013601288568211078;OST;0.13526611673309777
delta;0.2800000000000001;assimptotic;   3.9440892951050803    ;RealEntropy3_1;     3.9268968966151965    ;Minus ;     -0.017192398489883853;OST;0.13133149501447244
delta;0.2900000000000001;assimptotic;   3.95176361394478    ;RealEntropy3_1;     3.930815549781744    ;Minus ;     -0.020948064163035962;OST;0.12747263507497444
delta;0.3000000000000001;assimptotic;   3.9594379327844793    ;RealEntropy3_1;     3.934574340483767    ;Minus ;     -0.024863592300712334;OST;0.12368794063184907
delta;0.3100000000000001;assimptotic;   3.9671122516241786    ;RealEntropy3_1;     3.9381778587996106    ;Minus ;     -0.028934392824568;OST;0.11997589752828765
delta;0.3200000000000001;assimptotic;   3.974786570463878    ;RealEntropy3_1;     3.941630595878755    ;Minus ;     -0.03315597458512265;OST;0.11633506973837647
delta;0.3300000000000001;assimptotic;   3.982460889303577    ;RealEntropy3_1;     3.944936947906861    ;Minus ;     -0.03752394139671633;OST;0.11276409559512121
delta;0.34000000000000014;assimptotic;   3.9901352081432764    ;RealEntropy3_1;     3.9481012197788576    ;Minus ;     -0.04203398836441874;OST;0.10926168422605324
delta;0.35000000000000014;assimptotic;   3.9978095269829756    ;RealEntropy3_1;     3.9511276285006254    ;Minus ;     -0.04668189848235027;OST;0.10582661218212736
delta;0.36000000000000015;assimptotic;   4.005483845822675    ;RealEntropy3_1;     3.954020306337982    ;Minus ;     -0.051463539484692955;OST;0.10245772024672233
delta;0.37000000000000016;assimptotic;   4.013158164662374    ;RealEntropy3_1;     3.9567833037300013    ;Minus ;     -0.05637486093237287;OST;0.09915391041256508
delta;0.38000000000000017;assimptotic;   4.0208324835020735    ;RealEntropy3_1;     3.9594205919821652    ;Minus ;     -0.061411891519908224;OST;0.0959141430153244
delta;0.3900000000000002;assimptotic;   4.028506802341773    ;RealEntropy3_1;     3.961936065753559    ;Minus ;     -0.06657073658821355;OST;0.09273743401347062
delta;0.4000000000000002;assimptotic;   4.036181121181473    ;RealEntropy3_1;     3.9643335453510553    ;Minus ;     -0.07184757583041756;OST;0.0896228524047782
delta;0.4100000000000002;assimptotic;   4.043855440021172    ;RealEntropy3_1;     3.9666167788424467    ;Minus ;     -0.07723866117872547;OST;0.08656951777056675
delta;0.4200000000000002;assimptotic;   4.051529758860871    ;RealEntropy3_1;     3.9687894439994222    ;Minus ;     -0.08274031486144917;OST;0.08357659793943711
delta;0.4300000000000002;assimptotic;   4.059204077700571    ;RealEntropy3_1;     3.9708551500805185    ;Minus ;     -0.0883489276200522;OST;0.08064330676286932
delta;0.4400000000000002;assimptotic;   4.06687839654027    ;RealEntropy3_1;     3.9728174394633116    ;Minus ;     -0.09406095707695838;OST;0.07776890199561022
delta;0.45000000000000023;assimptotic;   4.074552715379969    ;RealEntropy3_1;     3.974679789134485    ;Minus ;     -0.09987292624548427;OST;0.07495268327429887
delta;0.46000000000000024;assimptotic;   4.0822270342196685    ;RealEntropy3_1;     3.9764456120457394    ;Minus ;     -0.10578142217392905;OST;0.07219399018825683
delta;0.47000000000000025;assimptotic;   4.089901353059368    ;RealEntropy3_1;     3.9781182583429606    ;Minus ;     -0.11178309471640713;OST;0.06949220043681366
delta;0.48000000000000026;assimptotic;   4.097575671899067    ;RealEntropy3_1;     3.9797010164755484    ;Minus ;     -0.1178746554235186;OST;0.0668467280679493
delta;0.49000000000000027;assimptotic;   4.105249990738766    ;RealEntropy3_1;     3.9811971141923532    ;Minus ;     -0.12405287654641306;OST;0.06425702179341487
delta;0.5000000000000002;assimptotic;   4.1129243095784656    ;RealEntropy3_1;     3.9826097194302523    ;Minus ;     -0.13031459014821323;OST;0.06172256337584626
delta;0.5100000000000002;assimptotic;   4.120598628418165    ;RealEntropy3_1;     3.9839419411010426    ;Minus ;     -0.13665668731712222;OST;0.05924286608371169
